Subiect  Stimul  Banda  Canal  PSD  SampEn  RMS  StdDev

26  12  Beta  P7 0.7191 1.4754 2.1797 5.4878
26  12  Beta  P8 2.4997 1.7164 3.0005 8.8296
26  12  Beta  T7 0.7795 1.473 2.2247 5.2944
26  12  Beta  T8 1.2082 1.6424 1.6522 5.5981
26  12  Gamma  Cz 0.3333 1.682 2.1125 7.1195
26  12  Gamma  Fz 0.4254 1.8858 2.0263 5.0871
26  12  Gamma  FC1 0.3021 1.8655 1.2186 3.302
26  12  Gamma  FC2 0.5022 1.8661 1.4938 4.3058
26  12  Gamma  Fp1 0.4648 1.8397 1.8041 5.1516
26  12  Gamma  Fp2 0.3091 1.865 1.8616 4.2653
26  12  Gamma  F3 0.5259 1.781 2.8475 5.7308
26  12  Gamma  F4 0.1976 1.9653 0.786 2.5935
26  12  Gamma  O1 0.2457 1.8205 1.184 2.6973
26  12  Gamma  O2 0.4281 1.7998 1.0584 3.6822
26  12  Gamma  P7 0.301 1.682 1.6819 4.3538
26  12  Gamma  P8 1.3758 1.8692 2.2388 7.3882
26  12  Gamma  T7 0.3863 1.8208 1.6563 4.1032
26  12  Gamma  T8 0.381 1.8888 1.4174 4.7638

26  13  Alpha  Cz 2.2697 1.1433 3.2251 8.9907
26  13  Alpha  Fz 1.2557 1.2156 5.5239 8.3822
26  13  Alpha  FC1 0.3997 1.4391 2.3657 4.044
26  13  Alpha  FC2 2.0485 1.5285 1.8256 5.1131
26  13  Alpha  Fp1 1.8319 1.5209 1.7986 5.4962
26  13  Alpha  Fp2 0.7384 1.2352 4.1912 6.2229
26  13  Alpha  F3 1.9055 1.0842 6.0463 9.1355
26  13  Alpha  F4 0.5294 1.6263 1.1288 3.108
26  13  Alpha  O1 0.4527 1.3312 2.1287 3.3836
26  13  Alpha  O2 1.0161 1.526 2.1175 4.3073
26  13  Alpha  P7 0.6855 1.4902 2.7217 4.8127
26  13  Alpha  P8 4.1523 1.3991 2.2641 6.4353
26  13  Alpha  T7 0.6015 1.5689 3.6174 5.8826
26  13  Alpha  T8 2.0157 1.622 1.6384 5.2242
26  13  Beta  Cz 0.9565 1.6332 2.8488 8.6668
26  13  Beta  Fz 0.6412 1.4238 5.3591 8.8061
26  13  Beta  FC1 0.2784 1.5982 2.2919 4.4491
26  13  Beta  FC2 1.6139 1.5997 1.75 5.5903
26  13  Beta  Fp1 1.2724 1.6324 1.7262 6.0256
26  13  Beta  Fp2 0.2413 1.4663 4.059 6.4943
26  13  Beta  F3 0.6241 1.3485 5.8779 9.2849
26  13  Beta  F4 0.3086 1.635 1.3366 3.5523
26  13  Beta  O1 0.1012 1.4836 2.0578 3.6188
26  13  Beta  O2 0.3793 1.6098 2.0414 4.7091
26  13  Beta  P7 0.5259 1.5434 2.6212 5.324
26  13  Beta  P8 1.2914 1.5708 1.858 6.5084
26  13  Beta  T7 1.138 1.7275 3.4872 6.618
26  13  Beta  T8 0.838 1.6578 2.1593 5.9034
26  13  Gamma  Cz 0.4873 1.8493 1.6596 6.7485
26  13  Gamma  Fz 0.7363 1.7693 4.0074 6.8565
26  13  Gamma  FC1 0.3631 1.9324 1.7121 3.4663
26  13  Gamma  FC2 0.7181 1.9521 1.3009 4.7046
26  13  Gamma  Fp1 0.6463 1.9035 1.2822 4.9813
26  13  Gamma  Fp2 0.6146 1.7722 3.0338 5.1006
26  13  Gamma  F3 0.9933 1.6068 4.397 7.4586
26  13  Gamma  F4 0.1753 1.9073 0.8092 2.7529
26  13  Gamma  O1 0.1173 1.7169 1.5357 2.8066
26  13  Gamma  O2 0.1626 1.8994 1.5248 3.7397
26  13  Gamma  P7 0.601 1.8602 1.953 4.1512
26  13  Gamma  P8 0.949 1.8291 1.6875 5.5069
26  13  Gamma  T7 1.5619 1.9538 2.5981 5.6898
26  13  Gamma  T8 0.6822 1.9979 1.121 4.8181

26  15  Alpha  Cz 1.3521 0.6964 2.367 13.8311
26  15  Alpha  Fz 16.9396 0.9936 6.9864 11.7467
26  15  Alpha  FC1 2.6715 1.2339 3.0387 5.3431
26  15  Alpha  FC2 1.3726 1.5001 1.6003 4.78
26  15  Alpha  Fp1 1.0351 1.6493 1.3917 4.5014
26  15  Alpha  Fp2 8.6327 0.9543 5.1796 8.6926
26  15  Alpha  F3 19.7805 0.8957 7.8155 12.6687
26  15  Alpha  F4 0.7282 1.4756 1.1392 2.9676
26  15  Alpha  O1 1.7019 1.101 2.7238 4.6974
26  15  Alpha  O2 2.752 1.2976 2.2956 5.2775
26  15  Alpha  P7 4.322 1.2285 3.3296 5.9882
26  15  Alpha  P8 2.6478 1.5033 3.0985 6.6049
26  15  Alpha  T7 5.5686 1.1126 3.9917 6.6432
26  15  Alpha  T8 1.406 1.6284 1.3701 4.2803
26  15  Beta  Cz 0.6746 1.0556 2.0578 13.2124
26  15  Beta  Fz 1.0758 1.0802 6.684 12.0219
26  15  Beta  FC1 0.4429 1.3008 2.9038 5.7243
26  15  Beta  FC2 0.8314 1.5238 1.76 5.2426
26  15  Beta  Fp1 0.9973 1.5817 1.3726 5.3092
26  15  Beta  Fp2 0.8537 1.0787 4.9535 8.9502
26  15  Beta  F3 0.7393 1.0154 7.4725 12.7921
26  15  Beta  F4 0.2932 1.5341 1.1162 3.2708
26  15  Beta  O1 0.3248 1.224 2.6054 4.846
26  15  Beta  O2 0.5601 1.3697 2.3149 5.6125
26  15  Beta  P7 0.8366 1.3221 3.1951 6.4423
26  15  Beta  P8 1.9436 1.5764 2.9476 7.3504
26  15  Beta  T7 0.3904 1.2695 3.8134 6.9354
26  15  Beta  T8 0.4953 1.6334 1.8355 4.7635
26  15  Gamma  Cz 0.4008 1.3277 1.637 10.3051
26  15  Gamma  Fz 0.5591 1.2954 4.9677 10.1064
26  15  Gamma  FC1 0.2572 1.5622 2.1559 4.5313
26  15  Gamma  FC2 0.369 1.737 1.4566 4.5623
26  15  Gamma  Fp1 0.7827 1.8052 1.1947 4.4608
26  15  Gamma  Fp2 0.3781 1.2977 3.6795 7.5132
26  15  Gamma  F3 0.6171 1.3021 5.5528 10.8904
26  15  Gamma  F4 0.1152 1.8678 0.9225 2.6763
26  15  Gamma  O1 0.1256 1.4191 1.9346 3.9988
26  15  Gamma  O2 0.3072 1.5635 1.8548 4.6282
26  15  Gamma  P7 0.3057 1.6413 2.3761 5.1495
26  15  Gamma  P8 0.5278 1.8901 2.1846 5.9731
26  15  Gamma  T7 0.1868 1.4741 2.8306 5.6935
26  15  Gamma  T8 0.491 1.8877 1.207 4.0526

26  16  Alpha  Cz 2.5803 1.2259 3.1254 8.7281
26  16  Alpha  Fz 7.8912 1.4282 4.1734 6.8138
26  16  Alpha  FC1 1.0949 1.5069 1.4238 3.8248
26  16  Alpha  FC2 2.5877 1.4847 2.2749 5.4698
26  16  Alpha  Fp1 2.2825 1.5962 2.664 6.6007
26  16  Alpha  Fp2 4.3449 1.4454 2.7748 4.9348
26  16  Alpha  F3 8.987 1.4837 3.7242 6.7595
26  16  Alpha  F4 0.7053 1.5794 1.2588 3.5653
26  16  Alpha  O1 0.9961 1.4625 1.1429 2.8312
26  16  Alpha  O2 2.5568 1.5254 2.197 4.7623
26  16  Alpha  P7 1.9203 1.5507 1.814 4.3648
26  16  Alpha  P8 3.178 1.6339 2.5008 7.4578
26  16  Alpha  T7 2.1065 1.5758 1.7607 3.9303
26  16  Alpha  T8 2.6254 1.5701 2.2284 5.8769
26  16  Beta  Cz 0.6142 1.575 2.7239 8.4258
26  16  Beta  Fz 1.4037 1.5305 4.2188 7.4456
26  16  Beta  FC1 1.1484 1.606 1.4391 4.5194
26  16  Beta  FC2 1.5148 1.6236 2.2573 5.6556
26  16  Beta  Fp1 2.3123 1.7071 2.5687 7.073
26  16  Beta  Fp2 1.2316 1.5223 2.8171 5.567
26  16  Beta  F3 1.0016 1.5833 3.8264 7.2591
26  16  Beta  F4 0.4184 1.6751 1.4849 4.0791
26  16  Beta  O1 0.4161 1.497 1.177 3.3513
26  16  Beta  O2 2.0621 1.6328 2.1844 5.3405
26  16  Beta  P7 1.5836 1.6999 1.8006 5.0397
26  16  Beta  P8 1.6924 1.7978 2.5993 8.5174
26  16  Beta  T7 0.4391 1.5448 1.7895 4.5462
26  16  Beta  T8 0.9715 1.792 2.2372 6.3745
26  16  Gamma  Cz 0.7649 1.8533 1.7237 6.9093
26  16  Gamma  Fz 1.1106 1.7594 3.2356 6.0575
26  16  Gamma  FC1 0.3243 1.8214 1.1031 3.2852
26  16  Gamma  FC2 0.7573 1.881 1.7203 4.7099
26  16  Gamma  Fp1 1.2179 1.8627 1.9267 5.5948
26  16  Gamma  Fp2 0.651 1.8526 2.1637 4.4959
26  16  Gamma  F3 1.2879 1.8516 2.9494 6.1862
26  16  Gamma  F4 0.3491 1.8753 0.8629 3.0694
26  16  Gamma  O1 0.1481 1.747 0.9077 2.5799
26  16  Gamma  O2 0.495 1.7754 1.6666 4.1875
26  16  Gamma  P7 0.3291 1.886 1.3752 3.808
26  16  Gamma  P8 0.9336 1.8771 1.709 6.7214
26  16  Gamma  T7 0.2696 1.8941 1.3774 3.5468
26  16  Gamma  T8 0.7588 1.9361 1.6489 4.9949

26  17  Alpha  Cz 1.3578 0.8301 2.268 14.4419
26  17  Alpha  Fz 1.7756 1.332 3.0325 6.1796
26  17  Alpha  FC1 0.2152 1.6103 1.3507 3.5035
26  17  Alpha  FC2 1.2959 1.5735 1.304 4.0808
26  17  Alpha  Fp1 0.54 1.713 1.3351 4.6308
26  17  Alpha  Fp2 0.6322 1.3831 2.3506 4.8174
26  17  Alpha  F3 1.4296 1.4776 3.7318 7.2897
26  17  Alpha  F4 0.3203 1.6519 0.7871 2.3207
26  17  Alpha  O1 0.1973 1.5676 1.3221 2.8913
26  17  Alpha  O2 1.4797 1.5065 1.3726 3.7016
26  17  Alpha  P7 0.3811 1.6265 1.5978 3.9729
26  17  Alpha  P8 1.7272 1.5958 1.8466 5.7587
26  17  Alpha  T7 0.2257 1.5587 1.9857 4.075
26  17  Alpha  T8 0.8935 1.7887 1.09 3.6437
26  17  Beta  Cz 1.9646 1.2672 1.9755 13.9486
26  17  Beta  Fz 0.8288 1.4738 2.9271 6.7463
26  17  Beta  FC1 0.7152 1.5352 1.2986 4.2541
26  17  Beta  FC2 1.8841 1.6125 1.4219 5.0993
26  17  Beta  Fp1 3.2074 1.6658 1.6916 5.8534
26  17  Beta  Fp2 0.6656 1.4995 2.2628 5.264
26  17  Beta  F3 0.6908 1.5697 3.6316 7.8834
26  17  Beta  F4 0.3767 1.6671 0.7542 2.8543
26  17  Beta  O1 0.465 1.5808 1.2406 3.3035
26  17  Beta  O2 0.6648 1.4702 1.1806 4.3055
26  17  Beta  P7 0.6229 1.6257 1.6113 4.6763
26  17  Beta  P8 3.4397 1.6665 1.8887 7.0185
26  17  Beta  T7 0.5092 1.5189 1.8502 4.7018
26  17  Beta  T8 1.2412 1.8307 1.3935 4.6147
26  17  Gamma  Cz 0.7487 1.509 2.9839 11.1283
26  17  Gamma  Fz 0.8653 1.6999 2.224 5.7296
26  17  Gamma  FC1 0.4129 1.9064 1.0229 3.4021
26  17  Gamma  FC2 0.5744 1.9958 0.9993 4.0909
26  17  Gamma  Fp1 0.5366 1.9527 1.134 4.7433
26  17  Gamma  Fp2 0.499 1.7908 1.7182 4.5545
26  17  Gamma  F3 1.8109 1.8462 2.76 7.087
26  17  Gamma  F4 0.1429 2.0041 0.5787 2.325
26  17  Gamma  O1 0.3311 1.8717 0.9256 2.7853
26  17  Gamma  O2 0.3224 1.8617 1.0736 3.3312
26  17  Gamma  P7 0.6546 1.9064 1.2685 4.0368
26  17  Gamma  P8 1.5012 1.8958 1.471 5.9048
26  17  Gamma  T7 0.5584 1.8924 1.3621 4.0553
26  17  Gamma  T8 0.524 2.0365 0.9906 3.9528

26  20  Alpha  Cz 1.4082 1.2954 1.5413 6.0332
26  20  Alpha  Fz 0.6438 1.6415 1.1612 3.7389
26  20  Alpha  FC1 0.2966 1.5556 0.9226 3.0125
26  20  Alpha  FC2 1.8874 1.4464 1.5169 4.0252
26  20  Alpha  Fp1 1.2958 1.5631 1.5942 4.3549
26  20  Alpha  Fp2 0.3956 1.6495 0.9486 3.21
26  20  Alpha  F3 0.9174 1.6421 1.4323 4.0487
26  20  Alpha  F4 0.43 1.5736 0.7798 2.1818
26  20  Alpha  O1 0.2885 1.6665 0.5684 2.1149
26  20  Alpha  O2 0.9501 1.4865 1.0835 3.3614
26  20  Alpha  P7 0.4931 1.5702 0.9096 2.761
26  20  Alpha  P8 3.4491 1.3353 2.1006 5.3343
26  20  Alpha  T7 0.3107 1.6318 0.9514 2.7499
26  20  Alpha  T8 1.0842 1.4231 1.2269 3.302
26  20  Beta  Cz 0.9965 1.7496 1.8417 6.2555
26  20  Beta  Fz 0.8083 1.7035 1.427 4.5243
26  20  Beta  FC1 0.3902 1.5308 1.324 3.8115
26  20  Beta  FC2 1.0095 1.4655 1.8725 4.6856
26  20  Beta  Fp1 1.1083 1.5363 2.292 5.3146
26  20  Beta  Fp2 0.3344 1.7168 1.269 3.8339
26  20  Beta  F3 0.8177 1.6976 1.3566 4.5558
26  20  Beta  F4 0.3047 1.538 0.7121 2.6565
26  20  Beta  O1 0.2448 1.6767 0.7151 2.6593
26  20  Beta  O2 1.0712 1.4617 1.2135 4.0938
26  20  Beta  P7 0.3471 1.5687 1.3061 3.4486
26  20  Beta  P8 2.1325 1.4276 1.9029 5.8945
26  20  Beta  T7 0.3424 1.5811 1.3661 3.3801
26  20  Beta  T8 0.7805 1.4808 1.6186 3.8673
26  20  Gamma  Cz 0.5133 1.8917 2.6101 5.2224
26  20  Gamma  Fz 0.2648 1.9665 0.8222 3.5464
26  20  Gamma  FC1 0.2407 1.9717 0.7223 2.565
26  20  Gamma  FC2 0.566 1.7512 1.0174 3.4719
26  20  Gamma  Fp1 0.9452 1.9499 1.0047 3.809
26  20  Gamma  Fp2 0.3174 2.0137 0.7108 3.0663
26  20  Gamma  F3 0.3135 2.0406 1.0115 3.882
26  20  Gamma  F4 0.1166 1.8221 0.5064 1.9235
26  20  Gamma  O1 0.1485 1.9512 0.5419 1.9557
26  20  Gamma  O2 0.3668 1.686 0.8747 2.8705
26  20  Gamma  P7 0.2385 2.004 0.6619 2.5232
26  20  Gamma  P8 0.4472 1.6995 1.3906 4.4536
26  20  Gamma  T7 0.3049 1.9448 0.5635 2.5043
26  20  Gamma  T8 0.3398 1.8219 0.806 2.8476

26  22  Alpha  Cz 1.1579 0.6064 2.7228 15.0126
26  22  Alpha  Fz 1.4764 1.4489 3.1193 5.0208
26  22  Alpha  FC1 0.2429 1.5819 1.3166 3.0489
26  22  Alpha  FC2 0.9882 1.5428 1.7587 4.2801
26  22  Alpha  Fp1 0.949 1.6515 1.6648 4.6978
26  22  Alpha  Fp2 0.7119 1.4766 2.0764 3.7575
26  22  Alpha  F3 1.2941 1.4697 3.1615 5.3287
26  22  Alpha  F4 0.2613 1.6204 0.8491 2.2625
26  22  Alpha  O1 0.2748 1.523 0.9567 2.4314
26  22  Alpha  O2 0.5358 1.5377 1.6101 3.7273
26  22  Alpha  P7 0.1999 1.6805 1.1976 3.0679
26  22  Alpha  P8 1.3154 1.5803 1.7278 5.4217
26  22  Alpha  T7 0.3217 1.6334 1.3404 3.2354
26  22  Alpha  T8 0.4794 1.5679 1.3165 3.7066
26  22  Beta  Cz 0.6677 0.9588 2.3922 14.4492
26  22  Beta  Fz 1.3988 1.5571 2.9726 5.7389
26  22  Beta  FC1 0.8523 1.575 1.251 3.6512
26  22  Beta  FC2 1.067 1.6329 1.6597 4.886
26  22  Beta  Fp1 0.9283 1.6617 1.5796 5.6341
26  22  Beta  Fp2 1.1085 1.5613 1.981 4.3584
26  22  Beta  F3 0.7318 1.5977 3.0086 6.0083
26  22  Beta  F4 0.5888 1.6456 0.8102 2.6131
26  22  Beta  O1 0.3006 1.5837 0.9055 2.8562
26  22  Beta  O2 1.1697 1.5007 1.5314 4.3261
26  22  Beta  P7 0.7566 1.6442 1.1397 3.7545
26  22  Beta  P8 2.0445 1.7343 1.4678 5.9759
26  22  Beta  T7 0.6404 1.7052 1.271 3.8102
26  22  Beta  T8 1.4082 1.694 1.5032 4.2955
26  22  Gamma  Cz 0.2631 1.2007 1.9156 11.0763
26  22  Gamma  Fz 0.4708 1.9045 2.2108 4.4679
26  22  Gamma  FC1 0.3434 1.9842 0.9287 2.6615
26  22  Gamma  FC2 0.5504 1.8433 1.2196 3.8316
26  22  Gamma  Fp1 0.8642 1.9382 1.2369 4.2222
26  22  Gamma  Fp2 0.3556 1.894 1.4757 3.4316
26  22  Gamma  F3 0.4737 1.8223 2.236 5.0908
26  22  Gamma  F4 0.1099 1.9011 0.6012 2.0554
26  22  Gamma  O1 0.1509 1.906 0.6845 2.2424
26  22  Gamma  O2 0.4566 1.8308 1.135 3.141
26  22  Gamma  P7 0.3847 2.0547 0.8464 2.9542
26  22  Gamma  P8 0.5105 1.9925 1.2146 5.1962
26  22  Gamma  T7 0.3839 2.0032 0.9406 3.0998
26  22  Gamma  T8 0.2752 2.0121 0.922 3.3767

26  23  Alpha  Cz 5.0442 1.1781 2.8461 8.3544
26  23  Alpha  Fz 4.1249 1.2822 4.3134 7.075
26  23  Alpha  FC1 0.9747 1.4918 1.6422 3.7914
26  23  Alpha  FC2 4.0013 1.3573 2.2579 5.0774
26  23  Alpha  Fp1 4.5063 1.4109 2.3988 5.8131
26  23  Alpha  Fp2 2.6025 1.316 2.7839 5.3303
26  23  Alpha  F3 10.3204 1.2543 4.3536 8.2731
26  23  Alpha  F4 0.6635 1.4317 1.426 2.9807
26  23  Alpha  O1 1.2961 1.3135 1.4826 3.2273
26  23  Alpha  O2 1.8857 1.3539 2.1862 4.4835
26  23  Alpha  P7 2.2629 1.3459 1.9923 4.6279
26  23  Alpha  P8 10.5928 1.3006 3.5983 6.8286
26  23  Alpha  T7 2.5027 1.263 2.3527 4.9669
26  23  Alpha  T8 3.5864 1.3632 2.3188 5.179
26  23  Beta  Cz 1.0381 1.6529 2.4802 8.1425
26  23  Beta  Fz 1.1249 1.4705 4.0743 7.665
26  23  Beta  FC1 0.6535 1.5188 1.5563 4.2195
26  23  Beta  FC2 1.0372 1.4742 2.1538 5.1903
26  23  Beta  Fp1 1.6643 1.6725 2.2981 6.2022
26  23  Beta  Fp2 0.7976 1.4073 2.6291 5.8421
26  23  Beta  F3 1.2541 1.4438 4.1354 8.5942
26  23  Beta  F4 0.2452 1.5219 1.369 3.128
26  23  Beta  O1 0.28 1.4619 1.4838 3.5658
26  23  Beta  O2 0.5463 1.4966 2.0761 4.885
26  23  Beta  P7 0.6749 1.5331 1.8819 4.8745
26  23  Beta  P8 1.0201 1.5357 2.2044 6.5977
26  23  Beta  T7 0.3323 1.4537 2.2246 5.1241
26  23  Beta  T8 0.8645 1.58 2.2183 5.2881
26  23  Gamma  Cz 0.3196 1.8132 2.9913 6.9653
26  23  Gamma  Fz 0.7943 1.6565 3.0142 6.2875
26  23  Gamma  FC1 0.3961 1.6989 1.154 3.2902
26  23  Gamma  FC2 0.2127 1.7305 1.6054 4.4312
26  23  Gamma  Fp1 0.3973 1.7978 1.7156 5.1302
26  23  Gamma  Fp2 0.4235 1.6639 1.9453 4.7174
26  23  Gamma  F3 0.5706 1.6192 3.0683 7.1514
26  23  Gamma  F4 0.2306 1.864 1.0235 2.5771
26  23  Gamma  O1 0.1157 1.6587 1.14 2.8836
26  23  Gamma  O2 0.4014 1.695 1.5425 3.8555
26  23  Gamma  P7 0.2206 1.7174 1.4373 4.0719
26  23  Gamma  P8 0.362 1.6788 2.4143 5.7768
26  23  Gamma  T7 0.345 1.6368 1.6812 4.2309
26  23  Gamma  T8 0.5653 1.7957 1.655 4.4522

26  29  Alpha  Cz 1.3036 0.8554 1.9823 11.3405
26  29  Alpha  Fz 2.5209 1.2961 4.0146 7.2698
26  29  Alpha  FC1 0.8884 1.4932 1.8519 3.8005
26  29  Alpha  FC2 0.5032 1.5124 1.2659 4.5048
26  29  Alpha  Fp1 0.3666 1.5829 1.5419 4.6983
26  29  Alpha  Fp2 1.483 1.3074 3.0975 5.4531
26  29  Alpha  F3 3.3329 1.3182 4.6557 8.0075
26  29  Alpha  F4 0.1999 1.5739 0.7142 2.2933
26  29  Alpha  O1 0.2519 1.3627 1.6114 3.0469
26  29  Alpha  O2 0.6487 1.4053 1.3225 3.8998
26  29  Alpha  P7 0.6769 1.4554 2.1499 4.1927
26  29  Alpha  P8 1.7087 1.5664 2.1497 5.6761
26  29  Alpha  T7 0.6025 1.3833 2.4467 4.2722
26  29  Alpha  T8 0.3583 1.5371 1.2254 3.7822
26  29  Beta  Cz 0.8745 1.3314 2.1339 11.1572
26  29  Beta  Fz 0.5182 1.3982 3.8522 7.5252
26  29  Beta  FC1 0.2949 1.6252 1.778 4.2976
26  29  Beta  FC2 1.0172 1.6087 1.6492 5.189
26  29  Beta  Fp1 1.4255 1.6358 2.2134 5.7745
26  29  Beta  Fp2 0.2892 1.4201 2.9737 5.6554
26  29  Beta  F3 0.8229 1.4786 4.4651 8.4149
26  29  Beta  F4 0.3188 1.6565 0.8002 2.6928
26  29  Beta  O1 0.1861 1.4874 1.5461 3.3148
26  29  Beta  O2 0.4743 1.4373 1.3605 4.4271
26  29  Beta  P7 0.3757 1.5919 2.0649 4.5549
26  29  Beta  P8 1.4431 1.6121 2.0542 6.6408
26  29  Beta  T7 0.2893 1.4784 2.3458 4.6488
26  29  Beta  T8 0.6911 1.6289 1.4895 4.4844
26  29  Gamma  Cz 0.2957 1.4886 3.2229 8.9882
26  29  Gamma  Fz 0.6167 1.6337 2.8676 6.4402
26  29  Gamma  FC1 0.3003 1.864 1.3244 3.4052
26  29  Gamma  FC2 0.5277 1.8305 1.1049 4.3213
26  29  Gamma  Fp1 0.6275 1.9344 0.9831 4.4403
26  29  Gamma  Fp2 0.3341 1.6569 2.2151 4.8121
26  29  Gamma  F3 1.2214 1.6834 3.3208 7.4567
26  29  Gamma  F4 0.1293 1.8732 0.7002 2.1722
26  29  Gamma  O1 0.1484 1.7791 1.1521 2.7651
26  29  Gamma  O2 0.5499 1.7786 1.0838 3.4661
26  29  Gamma  P7 0.2585 1.777 1.5396 3.7196
26  29  Gamma  P8 0.6864 1.7757 1.5278 5.5006
26  29  Gamma  T7 0.2349 1.7617 1.7456 3.8563
26  29  Gamma  T8 0.3959 1.8014 0.9165 3.5672

26  33  Alpha  Cz 0.9689 1.1975 1.126 8.8373
26  33  Alpha  Fz 1.5547 1.3676 3.5641 5.9774
26  33  Alpha  FC1 0.8252 1.5415 1.8035 3.7773
26  33  Alpha  FC2 1.3286 1.5463 1.4002 4.3944
26  33  Alpha  Fp1 1.7572 1.6146 1.4618 5.1776
26  33  Alpha  Fp2 1.074 1.4854 2.7193 4.7171
26  33  Alpha  F3 2.8639 1.4001 4.1702 7.0218
26  33  Alpha  F4 0.1105 1.6429 0.7938 2.6981
26  33  Alpha  O1 0.5221 1.5279 1.2814 2.9959
26  33  Alpha  O2 0.402 1.7119 1.2735 3.7982
26  33  Alpha  P7 1.3708 1.6225 1.9492 4.3288
26  33  Alpha  P8 2.9446 1.5909 2.2234 6.1278
26  33  Alpha  T7 0.9981 1.5566 2.3031 4.4586
26  33  Alpha  T8 0.7258 1.691 1.0614 4.4379
26  33  Beta  Cz 0.8479 1.6219 1.7421 8.8798
26  33  Beta  Fz 1.2868 1.4805 3.4662 6.7081
26  33  Beta  FC1 1.7725 1.6441 1.7232 4.5947
26  33  Beta  FC2 1.5219 1.6701 1.3114 4.9214
26  33  Beta  Fp1 1.6194 1.6936 1.4923 6.118
26  33  Beta  Fp2 0.9041 1.5374 2.6045 5.1935
26  33  Beta  F3 1.5928 1.5756 4.2833 7.4976
26  33  Beta  F4 0.7196 1.6463 1.0381 3.4304
26  33  Beta  O1 0.615 1.6739 1.2992 3.4391
26  33  Beta  O2 0.9316 1.6251 1.225 4.4615
26  33  Beta  P7 1.446 1.6491 1.8937 5.1625
26  33  Beta  P8 1.9146 1.7346 2.1378 6.5673
26  33  Beta  T7 1.9233 1.5968 2.2698 5.1697
26  33  Beta  T8 1.213 1.6318 1.4834 5.5442
26  33  Gamma  Cz 0.6716 1.7683 2.6304 7.79
26  33  Gamma  Fz 0.7685 1.7988 2.6645 5.7166
26  33  Gamma  FC1 0.4198 1.9474 1.2781 3.497
26  33  Gamma  FC2 0.5859 1.8221 0.9848 4.142
26  33  Gamma  Fp1 0.8351 2.0573 1.1961 5.0258
26  33  Gamma  Fp2 0.2899 1.8657 1.9647 4.4184
26  33  Gamma  F3 1.2915 1.777 3.2913 6.5988
26  33  Gamma  F4 0.1951 1.9473 0.5703 2.6053
26  33  Gamma  O1 0.1202 1.9989 1.0014 2.7076
26  33  Gamma  O2 0.5696 1.963 0.9165 3.586
26  33  Gamma  P7 0.5736 1.9504 1.4618 4.2566
26  33  Gamma  P8 1.0709 1.8814 1.5958 5.7464
26  33  Gamma  T7 0.6025 1.8957 1.7469 4.319
26  33  Gamma  T8 0.9532 1.8337 0.9781 4.5227

26  34  Alpha  Cz 1.1783 0.6529 2.6127 13.6823
26  34  Alpha  Fz 0.2306 1.6116 1.2537 3.6514
26  34  Alpha  FC1 0.3604 1.6893 0.776 2.7325
26  34  Alpha  FC2 1.1428 1.465 1.1355 3.9208
26  34  Alpha  Fp1 1.2517 1.489 1.325 4.4587
26  34  Alpha  Fp2 0.1881 1.5512 0.8675 3.0357
26  34  Alpha  F3 0.3429 1.6137 1.0928 3.5981
26  34  Alpha  F4 0.5643 1.5517 0.6946 2.3021
26  34  Alpha  O1 0.4401 1.5251 0.7948 2.2865
26  34  Alpha  O2 0.5724 1.4927 1.0669 3.2738
26  34  Alpha  P7 0.1213 1.473 0.9488 3.1895
26  34  Alpha  P8 2.5834 1.3312 1.7047 5.21
26  34  Alpha  T7 0.1732 1.4292 0.857 2.9243
26  34  Alpha  T8 0.6221 1.4082 1.1062 3.676
26  34  Beta  Cz 0.8028 1.0707 2.2521 12.9312
26  34  Beta  Fz 0.8004 1.6879 1.1877 4.2627
26  34  Beta  FC1 0.3709 1.575 0.9505 3.3732
26  34  Beta  FC2 1.2058 1.4883 1.1393 4.4058
26  34  Beta  Fp1 1.2824 1.5553 1.2719 5.0891
26  34  Beta  Fp2 0.3309 1.6219 0.8636 3.5341
26  34  Beta  F3 0.6134 1.6363 1.0913 4.1807
26  34  Beta  F4 0.2472 1.6483 0.6593 2.6645
26  34  Beta  O1 0.3401 1.5606 0.7011 2.6211
26  34  Beta  O2 0.4824 1.579 0.9685 3.6646
26  34  Beta  P7 0.344 1.5867 1.0349 3.6828
26  34  Beta  P8 1.0718 1.4447 1.3725 5.6111
26  34  Beta  T7 0.2586 1.6705 0.9371 3.1338
26  34  Beta  T8 0.5498 1.5148 1.0783 4.0703
26  34  Gamma  Cz 0.2591 1.305 2.5743 10.1971
26  34  Gamma  Fz 0.3078 1.9596 0.8891 3.4841
26  34  Gamma  FC1 0.2661 1.9562 0.5555 2.4741
26  34  Gamma  FC2 0.1856 1.6519 0.9206 3.5087
26  34  Gamma  Fp1 0.2431 1.8309 1.1225 3.9778
26  34  Gamma  Fp2 0.2743 1.8906 0.6786 2.919
26  34  Gamma  F3 0.43 1.8886 1.0184 3.5848
26  34  Gamma  F4 0.1377 1.7918 0.518 2.076
26  34  Gamma  O1 0.1163 1.8882 0.6038 2.0987
26  34  Gamma  O2 0.2916 1.9646 0.7507 2.9415
26  34  Gamma  P7 0.2677 1.851 0.68 2.8623
26  34  Gamma  P8 0.2848 1.5669 1.2328 4.6363
26  34  Gamma  T7 0.1461 1.9099 0.5984 2.5878
26  34  Gamma  T8 0.2613 1.7148 0.8762 3.1903

